product_id,brand,rating,anger,disgust,fear,joy,neutral,sadness,surprise,vader_score,textblob_score,BERT_sentiments,s_positive,s_neutral,s_negative
626538288,Healthy Innovation,4,0.121076469,0.12162431000000001,0.125568568,0.117452102,0.543377554,0.024747459,0.01497858,-0.3995944801067734,-0.2181221649962267,positive,0.7955103716964032,0.9797824578545219,0.3550410564519583
491165096,Welldone,2,0.111142343,0.125947887,0.12706256300000002,0.961734598,0.5048353959999999,0.020036408,0.961734598,0.08446364955575328,0.1297321285020576,positive,0.282144072800986,0.9796467150338835,0.268968031595386
491037254,Welldone,4,0.127066584,0.128716523,0.114342065,0.951458776,0.5048353959999999,0.011809926,0.951458776,0.09998990049771248,0.4457364463067777,positive,0.6061887135611715,0.9795508403817569,0.1315182669163779
491037254,Welldone,2,0.11362451100000001,0.11634777700000001,0.12043466800000001,0.961734598,0.485051935,0.02094126,0.961734598,0.5702097170263687,0.9428588948502822,positive,0.278880698187074,0.9783972788005959,0.9946486415599979
491165096,Welldone,5,0.116157483,0.11944452900000001,0.125250681,0.614271346,0.5048353959999999,0.015220568,0.018313586,-0.02246134623746315,0.3473567259354945,positive,0.8837096696607526,0.397806181797352,0.6509573351180726
626538288,Healthy Innovation,5,0.118273574,0.11932506600000001,0.118985491,0.12264944400000001,0.543377554,0.022357333,0.02836021,0.05581888815515895,0.4647703597523669,negative,0.5212603121804149,0.497599084959879,0.5627116990223392
229186105,Healthy Innovation,2,0.12843026800000001,0.129465218,0.115377138,0.110523167,0.543377554,0.016114043,0.02774213,-0.7020812217284302,-0.8289438118018639,negative,0.0208611392915381,0.9748346527811119,0.6668666605509217
491083590,Welldone,5,0.120594279,0.121631284,0.121767314,0.951458776,0.485051935,0.016554945,0.951458776,0.9000806349784323,0.8766612849030024,positive,0.8370789907030294,0.597416462862801,0.218798626773611
491037254,Welldone,5,0.124111254,0.12778024400000002,0.123447237,0.961734598,0.5048353959999999,0.013484214,0.961734598,0.4191774589653041,0.6293032073824173,positive,0.6049539226905408,0.397345738997617,0.232039828901106
491165096,Welldone,4,0.12321597100000001,0.111592102,0.12175804600000001,0.829028853,0.5048353959999999,0.013100173,0.025545912,0.188085943131104,0.1792816331959289,positive,0.963346832820399,0.9677558771033888,0.60687734157693
491037254,Welldone,3,0.111273695,0.125839861,0.11754015400000001,0.11519100900000001,0.5048353959999999,0.013960061,0.01127218,0.1593576016985006,0.03366553595368335,negative,0.3838471518677963,0.9673561777882752,0.4355076254721907
491165096,Welldone,2,0.12521772,0.114516793,0.129871563,0.112163388,0.5048353959999999,0.028642582,0.015978955,0.5313167049476265,-0.2814806865733202,negative,0.3999052068041562,0.9662434107067982,0.2553090765039316
229186105,Healthy Innovation,5,0.12460346900000001,0.11691717700000001,0.110370625,0.10715325,0.543377554,0.019848035,0.025739373,0.3887080022920324,-0.2214642167780232,positive,0.4459583070103215,0.9651297421269965,0.1044041297480814
491165096,Welldone,3,0.128110777,0.11238213100000001,0.12952172,0.125915735,0.5048353959999999,0.016223895,0.02000463,-0.0474625322365651,-0.1672537952207634,positive,0.8528218216919013,0.963822275482351,0.1357890470639371
491037254,Welldone,2,0.129356055,0.12095035800000001,0.127513703,0.127048608,0.5048353959999999,0.024273041,0.024857976,-0.8060360109535486,-0.6348159586912232,negative,0.2386900313010175,0.959826518075929,0.8944525568242322
491165096,Welldone,4,0.11594723100000001,0.11891911100000001,0.12441450200000001,0.917115482,0.5048353959999999,0.023441051,0.017628307,0.139340480273273,-0.2011316997496422,positive,0.9805768001799882,0.9573228878945872,0.1718484813270945
491083590,Welldone,5,0.11285921800000001,0.11367569300000001,0.12041771600000001,0.716831393,0.5048353959999999,0.015322159,0.018478611,-0.10184769039928557,-0.234720623263956,positive,0.8262056957939659,0.295622219064894,0.3561856471175942
491165096,Welldone,3,0.11508522500000001,0.12192867900000001,0.11802295900000001,0.931233546,0.464535535,0.017257316,0.931233546,0.4756573072940681,-0.1945703712324872,positive,0.3128548565055875,0.9527975276012943,0.3993687483946909
491083590,Welldone,5,0.112658561,0.11512826100000001,0.116047915,0.951458776,0.485051935,0.023242237,0.951458776,0.8143368625942453,0.8653824640018334,positive,0.9774663863147858,0.295031275293059,0.129600651195442
229186105,Healthy Innovation,3,0.116120943,0.121368639,0.121348864,0.122547931,0.543377554,0.018618827,0.010509454,0.009044325057720792,-0.2804738086801917,positive,0.3591510296662315,0.947035987738723,0.181739190709463
626538288,Healthy Innovation,2,0.12224017100000001,0.110480825,0.11521350300000001,0.12066957,0.543377554,0.01567096,0.024344385,-0.5641872215873884,-0.618480650615931,negative,0.3567320530400017,0.9466379541996072,0.9064209639144368
317602877,Healthy Innovation,5,0.117702052,0.114976381,0.116713648,0.421543433,0.543377554,0.024545369,0.01688151,-0.055781456207336044,-0.3078519337232549,negative,0.5182603666763922,0.494283114141326,0.5074463661197421
491037254,Welldone,5,0.112126746,0.119747689,0.12333872000000001,0.961734598,0.485051935,0.025501636,0.961734598,-0.1666323822933147,0.430577815231568,positive,0.5982860582681546,0.294238701910223,0.0871597727288231
491083590,Welldone,5,0.11332149700000001,0.113591996,0.114525547,0.426808007,0.464535535,0.012746068,0.024946317,0.7037245200016002,0.9170666147832377,positive,0.9621219725920498,0.394231538967319,0.05774105186917378
491037254,Welldone,4,0.11167449900000001,0.123782422,0.119592502,0.128087623,0.5048353959999999,0.028038191,0.020229621,0.3234115554207133,0.513328670743379,negative,0.4843984475740406,0.9373532942158644,0.5520693646533779
626538288,Healthy Innovation,2,0.12228800000000001,0.12071269000000001,0.129331178,0.123424431,0.543377554,0.011687418,0.016706765,-0.3934572747888547,0.1855405818280614,positive,0.364454665062582,0.9364491738836606,0.5425343685322515
491165096,Welldone,4,0.12351242600000001,0.111250139,0.122115075,0.941123789,0.5048353959999999,0.01743454,0.941123789,0.018839135862256162,0.003994057751530167,positive,0.6466649191171634,0.9327307404762548,0.7409812502745785
491083590,Welldone,2,0.118325256,0.11933756200000001,0.127103307,0.11226271900000001,0.5048353959999999,0.017124998,0.013096315,0.161103035283699,0.09884618856382976,positive,0.5947766373769361,0.9296169228756842,0.3851201199025001
317602877,Healthy Innovation,5,0.11979741000000001,0.12370349,0.126109921,0.620129128,0.543377554,0.027663861,0.019800085,-0.5067127406708019,0.1306613833273286,negative,0.1158438567802577,0.929283175328485,0.03054945709337997
317602877,Healthy Innovation,3,0.12452222500000001,0.11622763900000001,0.126912842,0.127598591,0.543377554,0.011734973,0.019344827,0.0440777076769058,-0.3467304313794386,positive,0.4792789285762873,0.9226230580877897,0.1257242689922262
491083590,Welldone,5,0.114155668,0.123075735,0.115991126,0.41406826,0.5048353959999999,0.01576329,0.02222714,-0.057231581038635224,0.1655000089994208,positive,0.8790714802281316,0.29202971812194,0.05947156886728078
491083590,Welldone,4,0.11146007200000001,0.11533544100000001,0.113688704,0.112669378,0.485051935,0.013551158,0.961734598,0.7377400096298073,0.7694017793884179,positive,0.9933369373586285,0.9182079996227752,0.396659776343562
491037254,Welldone,3,0.11252542300000001,0.112311168,0.112088307,0.12362920200000001,0.5048353959999999,0.0198696,0.011128027,-0.026233402023809443,0.512192067533367,positive,0.2723018547202994,0.9177524891713773,0.532675886761555
317602877,Healthy Innovation,3,0.113037723,0.11060831800000001,0.12018315900000001,0.116914605,0.543377554,0.020402697,0.02972135,0.2986212947941869,0.1032457687992007,negative,0.4809038314489849,0.9093901920083962,0.7304963609587902
491165096,Welldone,5,0.11184197500000001,0.11894402100000001,0.110541623,0.931233546,0.485051935,0.027711189,0.931233546,0.7289177770095476,0.6255142067131025,positive,0.887460482513503,0.390589110478776,0.06449127124916754
317602877,Healthy Innovation,4,0.129893683,0.128526166,0.123338708,0.114660893,0.543377554,0.02385028,0.01626552,0.5369660024114126,0.1596457376648675,positive,0.4710654526938144,0.9055247923296739,0.6764263623383923
229186105,Healthy Innovation,4,0.127549043,0.125726633,0.11367128200000001,0.82189907,0.543377554,0.010997292,0.020184451,0.013991878520432585,0.169910184744198,positive,0.3283812278850811,0.9053598742778703,0.4027643984622519
317602877,Healthy Innovation,2,0.113027423,0.11222301800000001,0.112009151,0.12327004100000001,0.543377554,0.01424555,0.021647149,0.1860404621512315,-0.2990201158678376,positive,0.478383255341886,0.9039133302603747,0.8697631766817108
491083590,Welldone,1,0.12498758,0.126435048,0.111532448,0.961734598,0.5048353959999999,0.02196375,0.961734598,-0.7834501584829116,-0.9011339117723894,negative,0.1091096317657497,0.9012960107746488,0.8354078308421259
229186105,Healthy Innovation,3,0.11110831800000001,0.126559529,0.11156603300000001,0.124991989,0.543377554,0.015042879,0.027929457,0.4060561122085821,-0.1893064667133147,negative,0.5437789079973993,0.8989008240062354,0.3024474782893799
491037254,Welldone,3,0.129549925,0.118366916,0.11389993500000001,0.113935176,0.464535535,0.026362083,0.012734446,-0.13550791502877088,-0.2073336144983551,negative,0.07128027005516391,0.8988473881802473,0.4313806487740747
491083590,Welldone,5,0.11727290700000001,0.123234077,0.12454904800000001,0.510401054,0.5048353959999999,0.021312071,0.024233641,0.2629682097960073,0.2707219525827929,positive,0.9993534995658349,0.28982616272927,0.5324926994371466
491083590,Welldone,2,0.119359609,0.116759631,0.117229743,0.11481756100000001,0.5048353959999999,0.01070314,0.014665034,-0.9660429851549059,-0.9618661438701415,negative,0.1257415118066488,0.8971863409646189,0.6743489790234689
229186105,Healthy Innovation,4,0.118317227,0.127914527,0.11233966100000001,0.117934552,0.543377554,0.024107127,0.019613402,-0.19114123240298872,-0.3666832245076551,positive,0.3231306570702785,0.8969579304235343,0.5468596409751262
317602877,Healthy Innovation,4,0.129263181,0.115017806,0.11007404800000001,0.12357801700000001,0.543377554,0.023136305,0.025177777,0.4191774589653041,0.710378667190374,positive,0.105834093828584,0.895814597371882,0.4434558363819041
317602877,Healthy Innovation,5,0.114036837,0.126102337,0.11329868100000001,0.12572481,0.543377554,0.029204361,0.028157454,-0.3863817303836447,-0.2062448848183664,positive,0.8949214412278399,0.588939091612884,0.273457792312141
491037254,Welldone,4,0.11227081300000001,0.11139438900000001,0.11731798600000001,0.941123789,0.5048353959999999,0.020454189,0.941123789,0.4886121750559759,0.2907823546258262,positive,0.4574320977737073,0.8824594404560998,0.3258231175644498
491083590,Welldone,1,0.128524104,0.125317369,0.111613395,0.116194584,0.5048353959999999,0.015117451,0.027939882,0.4905464822133438,0.4031971600873904,positive,0.5048448818930178,0.8821356142820601,0.841656818382682
317602877,Healthy Innovation,2,0.126549975,0.114180741,0.12269859500000001,0.12291518400000001,0.543377554,0.023167992,0.012155845,0.01852357292334339,0.3962018800255174,positive,0.383994716467247,0.8814507796750214,0.4782598841952235
491037254,Welldone,5,0.11549013300000001,0.124223202,0.12445537400000001,0.525729661,0.5048353959999999,0.021195914,0.01904549,0.5910820526623115,0.6861147315525187,positive,0.9013756495884443,0.587982191395169,0.04605673418995637
491083590,Welldone,2,0.110866305,0.129910219,0.11780591100000001,0.961734598,0.5048353959999999,0.015586904,0.961734598,-0.6407795600884746,-0.8339873874022448,negative,0.1313351264093781,0.8798164859419387,0.6668544210142678
626538288,Healthy Innovation,2,0.11545301300000001,0.11226599200000001,0.122603502,0.117250195,0.543377554,0.028931971,0.010360758,-0.5093074308166176,-0.2954717177631654,positive,0.4322407838925123,0.8792686599978382,0.7330511898599934
491083590,Welldone,3,0.11487603900000001,0.12339508900000001,0.12505695,0.12684914,0.5048353959999999,0.020486299,0.015270143,0.0144629804848915,-0.2305169788613817,positive,0.9443036349578299,0.877138441511404,0.1009411999775215
229186105,Healthy Innovation,4,0.12047326800000001,0.122365816,0.11881478100000001,0.10628919,0.543377554,0.023700122,0.022159187,0.5437192541286023,-0.3806259959131527,positive,0.6501673504432282,0.8761051925980425,0.8617424949182954
626538288,Healthy Innovation,2,0.12253936900000001,0.11620614200000001,0.11355768100000001,0.11963606900000001,0.543377554,0.016727874,0.029308214,-0.16281903536797543,-0.167586856033235,positive,0.260730644826267,0.8742624706102378,0.8237780901011652
491165096,Welldone,5,0.124748199,0.116065659,0.122411137,0.312111968,0.5048353959999999,0.02648536,0.017708422,0.4878312241880468,-0.09494742112255794,positive,0.6546930814313482,0.587422672413835,0.5633246420330467
229186105,Healthy Innovation,3,0.112282799,0.123828321,0.11205058400000001,0.12459033900000001,0.543377554,0.022438735,0.026603851,0.1971697735782614,0.3697121553262678,positive,0.4596815127611311,0.8733366617238478,0.2566942283100458
491037254,Welldone,2,0.128649778,0.116943843,0.112388978,0.111189603,0.5048353959999999,0.020340126,0.025688162,0.4088525173815748,0.3429230039979193,positive,0.166939040145936,0.8721357000224765,0.2049812095268164
626538288,Healthy Innovation,5,0.11162077200000001,0.124694171,0.116036001,0.11984715200000001,0.543377554,0.015136601,0.019351779,-0.08534457187530295,0.2891058159282272,positive,0.7359046131960023,0.869259624651053,0.265882507014007
229186105,Healthy Innovation,5,0.111372973,0.127553844,0.11220147500000001,0.11830986800000001,0.543377554,0.015195888,0.022405773,0.1473901090170712,0.2758658101971269,positive,0.72662379726896,0.586638651425134,0.190223640346223
491165096,Welldone,3,0.12352210100000001,0.12198746,0.128937604,0.127617628,0.5048353959999999,0.020393701,0.014515261,0.4584970078103659,0.1042954644028718,positive,0.4837549419324128,0.8646861920335402,0.7298603088484784
317602877,Healthy Innovation,2,0.125754844,0.12414852600000001,0.128946,0.118431085,0.543377554,0.013473433,0.017339865,-0.8084140860135681,-0.9223140888566489,negative,0.230569195805019,0.8646603921404177,0.7735388915345639
491165096,Welldone,3,0.111763043,0.11895103700000001,0.126384684,0.124458868,0.464535535,0.01083288,0.025814058,0.5794668362682577,0.6170493980718355,positive,0.8579862539227058,0.8619869084042723,0.4734008814949126
317602877,Healthy Innovation,4,0.12250659900000001,0.11242829800000001,0.12367950300000001,0.429191884,0.543377554,0.02016711,0.026649974,0.4169369536564042,-0.07437483990087271,negative,0.03673193742661363,0.8595652316469458,0.2469074266675856
491083590,Welldone,4,0.118847331,0.11953052900000001,0.12724422800000001,0.931233546,0.485051935,0.020107073,0.931233546,0.3620169618525703,0.3697761315939526,positive,0.497011948821249,0.8594157932805891,0.6993153751262037
491165096,Welldone,5,0.12492725800000001,0.124139126,0.12869080500000002,0.417229307,0.5048353959999999,0.023289013,0.026641895,0.3487354204896146,-0.1826625569086658,positive,0.2553065247284318,0.856873936075094,0.5225397167320532
626538288,Healthy Innovation,2,0.11286322700000001,0.110142842,0.124840449,0.115184307,0.543377554,0.015716829,0.019927978,0.08993771264338174,-0.05940247899017072,negative,0.4032613611238318,0.8530896234036505,0.241888883554146
491165096,Welldone,5,0.11939830700000001,0.123334631,0.126767993,0.961734598,0.5048353959999999,0.017199848,0.961734598,-0.032058539730196955,0.1937252515139243,positive,0.560677194003514,0.8514486375512653,0.2262791082142318
229186105,Healthy Innovation,2,0.126245162,0.11802995200000001,0.111054395,0.115480832,0.543377554,0.020155043,0.023671849,0.03355488842262763,-0.1316338048907707,positive,0.380685014896258,0.8511742608527708,0.6261761715931382
491037254,Welldone,4,0.128239192,0.126171411,0.11554288700000001,0.118045495,0.485051935,0.014188353,0.015707228,0.526679127237859,-0.04340848515529344,positive,0.3119519904951304,0.8480477911307719,0.5489804494416418
229186105,Healthy Innovation,2,0.11453381300000001,0.121678386,0.129078735,0.112536879,0.543377554,0.015365007,0.027259421,0.008263605687618358,-0.2294081692640567,positive,0.5807572072273277,0.8480158852494014,0.5310853448852428
317602877,Healthy Innovation,4,0.122499595,0.129042878,0.126362912,0.117976431,0.543377554,0.028652794,0.018331845,0.3896623105400026,0.3590744111321867,positive,0.5794148993435008,0.8469187280885598,0.2070949181765712
491083590,Welldone,5,0.12590116,0.111506029,0.118158756,0.961734598,0.5048353959999999,0.02558966,0.961734598,0.267489153197239,0.218469190548892,positive,0.5424786357193675,0.8447894362860214,0.5438057278662374
491037254,Welldone,2,0.121248587,0.129729748,0.11247133000000001,0.115246099,0.485051935,0.018522447,0.02528648,-9.975509805318361e-05,-0.2897558244875235,positive,0.4444194527512015,0.8437373264067243,0.5127202478126281
491037254,Welldone,2,0.111826176,0.12269112900000001,0.12434745500000001,0.12498315600000001,0.485051935,0.02459541,0.01670658,-0.028306160577477618,-0.4827600152076976,negative,0.4715324601025127,0.8419703714967087,0.8669334683518837
317602877,Healthy Innovation,5,0.111218574,0.11635809300000001,0.11899354000000001,0.11749298400000001,0.543377554,0.020741669,0.029117401,-0.21078593351092723,-0.201024165965644,positive,0.3207427404381274,0.8399639802821826,0.2192739619238757
317602877,Healthy Innovation,2,0.119322326,0.115301626,0.128232658,0.111106996,0.543377554,0.011202171,0.015829683,-0.2323258707554031,-0.2050733547160348,positive,0.479798932214338,0.8343033659547675,0.8354802363823276
229186105,Healthy Innovation,4,0.123880348,0.110175544,0.11690529100000001,0.113658706,0.543377554,0.024744384,0.024682172,0.232262451323019,0.4880620091751592,positive,0.724422672614117,0.8326804693470432,0.03366917821387272
491083590,Welldone,4,0.12102101900000001,0.128659133,0.118896787,0.215495956,0.464535535,0.018128371,0.016561394,-0.11743315621923109,-0.2814499886539366,negative,0.1322762111253304,0.831863113251422,0.4069719096342639
317602877,Healthy Innovation,4,0.128561035,0.125003065,0.127141939,0.11597095900000001,0.543377554,0.017744921,0.015226568,0.4392804067756318,0.1261376082864814,positive,0.8829062691374613,0.8305344564048399,0.6057553031390567
491037254,Welldone,4,0.11197188500000001,0.114382521,0.127392329,0.127809391,0.5048353959999999,0.020078261,0.014218547,-0.0713684167374832,0.5201190834595352,positive,0.5558065814371796,0.8293324051412837,0.4488530716747082
229186105,Healthy Innovation,5,0.125701673,0.110941168,0.123783628,0.11646142100000001,0.543377554,0.023553631,0.029066485,-0.05457397299185296,-0.2550088066810641,negative,0.513995867808725,0.8278683753221728,0.176230903202193
491165096,Welldone,2,0.11122209300000001,0.12745251800000001,0.11114188700000001,0.11378980300000001,0.5048353959999999,0.026710804,0.011865957,0.1287591861081294,0.2709421228397551,positive,0.4127935506067523,0.8252861082328968,0.8295875568652503
491083590,Welldone,1,0.115909358,0.11969379000000001,0.128955921,0.961734598,0.464535535,0.022021823,0.961734598,-0.4303057739211589,0.5752138719620491,negative,0.1205225787864644,0.8252007674155681,0.9101346367821342
491037254,Welldone,3,0.11014668300000001,0.12548839,0.124672857,0.117547752,0.464535535,0.028374946,0.013319744,0.6915814892894863,0.505863807560194,positive,0.8974361480462039,0.8251321959287038,0.5484997216514768
491037254,Welldone,5,0.12429799100000001,0.119784545,0.127379182,0.961734598,0.5048353959999999,0.021872972,0.961734598,0.102765275038695,0.1119624967672581,positive,0.952648638038717,0.8251306676661152,0.5649843576752536
626538288,Healthy Innovation,5,0.12752385,0.123802462,0.115807238,0.11818451,0.543377554,0.012283676,0.028152328,-0.12685233320125466,0.04379739178801528,positive,0.5771852367117482,0.8229584462214861,0.285422190634086
229186105,Healthy Innovation,2,0.111492769,0.126978477,0.123619066,0.11095677600000001,0.543377554,0.013384061,0.016397592,-0.05444448235546476,0.406116722538589,positive,0.4220360595506873,0.8218064439010868,0.3967968470863165
626538288,Healthy Innovation,4,0.11553739900000001,0.113641263,0.11677222500000001,0.54862052,0.543377554,0.010082124,0.024157614,-0.08745170433879901,0.09217414216060629,positive,0.7308294748708763,0.8203775074489733,0.6365386467533544
491037254,Welldone,1,0.125005216,0.128970407,0.115721798,0.112508836,0.5048353959999999,0.020880599,0.018716967,0.005710044276834192,0.3522925071255581,positive,0.4381723464119877,0.8192551048714611,0.8047531219896948
491083590,Welldone,2,0.113610365,0.122027681,0.123433205,0.11257494400000001,0.5048353959999999,0.029288644,0.029718453,0.01945090324196838,-0.08828881445584125,positive,0.275839241394568,0.8187350040742701,0.5986924023190974
491037254,Welldone,1,0.11513487,0.12640648200000001,0.12170070300000001,0.115104649,0.485051935,0.025778902,0.025229177,0.15341386925543044,0.4444395981418698,positive,0.1142379259203968,0.8187070571192328,0.4452461122847882
317602877,Healthy Innovation,5,0.119213397,0.110287625,0.119159264,0.121229559,0.543377554,0.02459847,0.010036241,0.023615495222924193,-0.06331417993394614,positive,0.800749771486121,0.8157486435042809,0.2184431828833071
491037254,Welldone,5,0.118248061,0.126945388,0.114975941,0.123228956,0.5048353959999999,0.027482182,0.011898158,0.1355652345073606,-0.2539699437090209,positive,0.7312700669736856,0.8151183844803679,0.2925150910707418
491165096,Welldone,5,0.11449204900000001,0.113097151,0.11599748500000001,0.961734598,0.485051935,0.026822146,0.961734598,1.0,0.9632532517662729,positive,0.8259207657998966,0.8117522168657099,0.184207443739857
317602877,Healthy Innovation,2,0.120859963,0.121653723,0.11446172700000001,0.126129919,0.543377554,0.027841177,0.026925747,-0.01832958794131293,-0.09663843793507734,negative,0.046945357147813,0.8106859279862663,0.5322575311489761
491083590,Welldone,4,0.12332535700000001,0.114410176,0.12107959,0.931233546,0.5048353959999999,0.012202846,0.931233546,0.473351541422417,0.08636463111596812,positive,0.9444097255772734,0.8095299757684418,0.8381521835519244
229186105,Healthy Innovation,5,0.127096116,0.11815779200000001,0.12149164400000001,0.12159668500000001,0.543377554,0.022675082,0.029942638,0.5452509308025618,-0.3909707257019868,positive,0.597274072430341,0.8088834616363281,0.6773873215187168
491165096,Welldone,2,0.117265456,0.127324541,0.11401425700000001,0.114832049,0.5048353959999999,0.020708267,0.029360419,-0.001714181287731431,-0.2259455430480085,positive,0.4308620915380333,0.8073960303399513,0.6795499271339084
626538288,Healthy Innovation,4,0.11641449000000001,0.11984184,0.11468740200000001,0.12157065,0.543377554,0.012765663,0.013156615,-0.06694023617116968,-0.05698551553778941,positive,0.5456868884954734,0.8061958810037908,0.4946751895912833
491037254,Welldone,5,0.12831615200000002,0.11365729100000001,0.11236012100000001,0.961734598,0.5048353959999999,0.020709411,0.961734598,0.05622175260287918,0.3953292418878027,positive,0.9296058774219892,0.8023543291592642,0.27631083636013
626538288,Healthy Innovation,2,0.121784292,0.127044248,0.120210405,0.110290683,0.543377554,0.012512312,0.015324914,-0.17317405457649593,-0.04044663520177659,positive,0.393158948831899,0.8021305581275875,0.3735096830383876
491165096,Welldone,5,0.11587069600000001,0.123274855,0.115006805,0.22180579,0.5048353959999999,0.016822987,0.02595085,-0.4011972173354023,-0.268625046257248,negative,0.4823563815515916,0.801366915819519,0.267514006114966
317602877,Healthy Innovation,5,0.110849398,0.124757608,0.12632184700000001,0.120127011,0.543377554,0.023599434,0.023187006,-0.1426560893267359,-0.2956910734216902,positive,0.7653562810662407,0.7997810954240216,0.183946090950076
317602877,Healthy Innovation,4,0.128616481,0.126895952,0.121083753,0.54862052,0.543377554,0.018332721,0.01393867,0.4026126311264822,0.2652493342921957,positive,0.2345612933348287,0.7985932723827512,0.4066740699985831
229186105,Healthy Innovation,4,0.12726969200000002,0.111939575,0.11031840500000001,0.819432171,0.543377554,0.010078282,0.023654546,0.3844790418694284,-0.06895828455130329,positive,0.9866929803571616,0.7983441882243283,0.6899997373089434
491037254,Welldone,1,0.11954400200000001,0.124257647,0.12169861800000001,0.961734598,0.464535535,0.027515251,0.961734598,0.5688695426726524,0.4319073077607442,negative,0.4420243737828575,0.7939897163680061,0.6445911747423436
229186105,Healthy Innovation,5,0.11027268000000001,0.11890905900000001,0.11348313400000001,0.12098537000000001,0.543377554,0.019199633,0.010394515,0.679176515350735,-0.2048827196645135,positive,0.5055078791060338,0.7937438503805163,0.07424087298838644
491037254,Welldone,5,0.12674526,0.119657025,0.127035807,0.961734598,0.464535535,0.029912381,0.961734598,0.2232918979837767,0.4666055022971073,positive,0.07550336380388922,0.7934072581478373,0.5591848068293265
491037254,Welldone,1,0.11703084500000001,0.127028115,0.12577854,0.961734598,0.5048353959999999,0.013506685,0.961734598,-0.4282981844334414,-0.6290030404592,negative,0.3982873839756356,0.7920936337605432,0.5802215187850294
491083590,Welldone,3,0.11398823200000001,0.12496032200000001,0.115067588,0.361734598,0.485051935,0.320831938,0.961734598,0.7064191572669922,0.669502839475298,positive,0.9103391020575343,0.7903377358601481,0.4141502243282268
491165096,Welldone,4,0.12861285,0.11602926100000001,0.12568542600000002,0.125431395,0.5048353959999999,0.019459812,0.013585925,-0.5820145252151538,-0.2685842051503698,negative,0.1350012774212069,0.787901988292265,0.3898723529415441
317602877,Healthy Innovation,3,0.11547396900000001,0.11038896100000001,0.116829388,0.126779422,0.543377554,0.014534685,0.019702638,0.4541646935229878,-0.2119140767249865,positive,0.5880583780900792,0.7877130155277087,0.4549188895075871
626538288,Healthy Innovation,2,0.120468144,0.12430762000000001,0.11598915400000001,0.112570313,0.543377554,0.014017544,0.020097496,-0.027019257817235492,0.4085636375426002,positive,0.1616725441468027,0.787126602601604,0.430069518669395
317602877,Healthy Innovation,3,0.122720947,0.111486692,0.122155569,0.121783128,0.543377554,0.02046316,0.017524028,-0.9913207621925607,-0.750328695579624,negative,0.396659776343562,0.7869701349176663,0.9902088935876214
491083590,Welldone,1,0.127453101,0.122484815,0.112793847,0.961734598,0.5048353959999999,0.026989398,0.961734598,-0.7285675811973398,-0.541811249421525,negative,0.07776534407895708,0.7862759567570945,0.8003548790234066
317602877,Healthy Innovation,2,0.11118211600000001,0.115627012,0.11263613700000001,0.12296063300000001,0.543377554,0.016726915,0.011060918,-1.0,-1.116653366783237,negative,0.1094688600544539,0.7838426767676738,0.6807558929604856
491083590,Welldone,5,0.11939037300000001,0.116188256,0.12553787500000002,0.524792434,0.464535535,0.02524889,0.027843058,0.7466310652032122,0.8005801381967551,positive,0.9903413133417771,0.7826960407441492,0.276190682013241
